bar_time,ticks_in_bar,open,high,low,idx_high,idx_low,order,running_hash
2026.07.09 08:44:00,202,1.14306,1.14317,1.14298,192,17,LOW_FIRST,17720111881394620015
2026.07.09 08:45:00,162,1.14317,1.14324,1.14314,127,47,LOW_FIRST,5058925553656106115
2026.07.09 08:46:00,169,1.14317,1.14320,1.14314,49,25,LOW_FIRST,6456790177892937215
2026.07.09 08:47:00,149,1.14318,1.14329,1.14317,65,8,LOW_FIRST,2910885609149622495
2026.07.09 08:48:00,201,1.14328,1.14329,1.14321,145,122,LOW_FIRST,13555830600349677868
2026.07.09 08:49:00,175,1.14325,1.14330,1.14321,141,59,LOW_FIRST,3800597019535665647
2026.07.09 08:50:00,109,1.14330,1.14338,1.14328,85,20,LOW_FIRST,11538280950879270904
2026.07.09 08:51:00,240,1.14334,1.14336,1.14328,57,237,HIGH_FIRST,11766364209400777438
2026.07.09 08:52:00,270,1.14330,1.14330,1.14320,0,233,HIGH_FIRST,654292138950923258
2026.07.09 08:53:00,174,1.14323,1.14327,1.14322,100,63,LOW_FIRST,9636060806294333471
2026.07.09 08:54:00,221,1.14325,1.14333,1.14323,73,34,LOW_FIRST,8673360987212271531
2026.07.09 08:55:00,304,1.14327,1.14327,1.14314,0,113,HIGH_FIRST,10829199439991960436
2026.07.09 08:56:00,226,1.14322,1.14324,1.14317,46,220,HIGH_FIRST,5371148489313400373
2026.07.09 08:57:00,183,1.14317,1.14319,1.14307,19,57,HIGH_FIRST,592351713861478697
2026.07.09 08:58:00,231,1.14312,1.14322,1.14292,146,38,LOW_FIRST,6492396555661888007
2026.07.09 08:59:00,122,1.14307,1.14309,1.14305,37,11,LOW_FIRST,15448641218280084027
2026.07.09 09:00:00,277,1.14308,1.14343,1.14308,191,0,LOW_FIRST,5755522892982380836
2026.07.09 09:01:00,188,1.14338,1.14345,1.14332,139,10,LOW_FIRST,10689311761138645971
2026.07.09 09:02:00,311,1.14342,1.14366,1.14337,222,15,LOW_FIRST,14830952388789297583
2026.07.09 09:03:00,422,1.14363,1.14370,1.14350,95,384,HIGH_FIRST,1531957918724875105
2026.07.09 09:04:00,345,1.14357,1.14364,1.14355,181,38,LOW_FIRST,1263577014695859600
2026.07.09 09:05:00,359,1.14358,1.14361,1.14348,33,323,HIGH_FIRST,1452617530688619534
2026.07.09 09:06:00,297,1.14355,1.14360,1.14344,274,146,LOW_FIRST,6270028900759755137
2026.07.09 09:07:00,328,1.14357,1.14364,1.14347,38,279,HIGH_FIRST,5140554723518549210
2026.07.09 09:08:00,272,1.14350,1.14362,1.14346,200,53,LOW_FIRST,2214656419959111142
2026.07.09 09:09:00,275,1.14358,1.14360,1.14354,115,207,HIGH_FIRST,7693483105876185554
2026.07.09 09:10:00,339,1.14359,1.14361,1.14343,74,50,LOW_FIRST,12604984643164373190
2026.07.09 09:11:00,306,1.14351,1.14351,1.14337,0,87,HIGH_FIRST,16239921059324193051
2026.07.09 09:12:00,210,1.14344,1.14348,1.14338,157,32,LOW_FIRST,4200680596877628258
2026.07.09 09:13:00,240,1.14343,1.14350,1.14339,209,192,LOW_FIRST,157398342698504967
2026.07.09 09:14:00,369,1.14345,1.14348,1.14328,149,77,LOW_FIRST,4994199311967340288
2026.07.09 09:15:00,377,1.14344,1.14359,1.14337,357,28,LOW_FIRST,11059434186608673122
2026.07.09 09:16:00,276,1.14358,1.14369,1.14348,180,45,LOW_FIRST,4853555895676095761
2026.07.09 09:17:00,261,1.14368,1.14369,1.14360,247,94,LOW_FIRST,12421913940437942473
2026.07.09 09:18:00,390,1.14367,1.14368,1.14344,4,354,HIGH_FIRST,8160898394061296200
2026.07.09 09:19:00,298,1.14355,1.14361,1.14354,195,36,LOW_FIRST,1324229498446141107
2026.07.09 09:20:00,301,1.14359,1.14379,1.14355,215,83,LOW_FIRST,12949664325048220249
2026.07.09 09:21:00,385,1.14375,1.14388,1.14372,183,63,LOW_FIRST,9966822440107211661
2026.07.09 09:22:00,525,1.14386,1.14421,1.14370,515,45,LOW_FIRST,13375789214201309193
2026.07.09 09:23:00,459,1.14418,1.14441,1.14408,434,27,LOW_FIRST,17108809215832298913
2026.07.09 09:24:00,493,1.14441,1.14456,1.14432,409,59,LOW_FIRST,1371157817130180844
2026.07.09 09:25:00,519,1.14441,1.14453,1.14435,83,223,HIGH_FIRST,14419895190428382602
2026.07.09 09:26:00,400,1.14447,1.14466,1.14447,79,0,LOW_FIRST,9114922320791864529
2026.07.09 09:27:00,511,1.14463,1.14477,1.14456,239,487,HIGH_FIRST,3091066005959758095
2026.07.09 09:28:00,346,1.14458,1.14467,1.14454,280,344,HIGH_FIRST,10832286598688676909
2026.07.09 09:29:00,440,1.14454,1.14471,1.14452,410,5,LOW_FIRST,9264322684818262356
2026.07.09 09:30:00,418,1.14469,1.14469,1.14449,0,212,HIGH_FIRST,4347243410229392742
2026.07.09 09:31:00,476,1.14462,1.14474,1.14457,183,460,HIGH_FIRST,14596502616492550469
2026.07.09 09:32:00,465,1.14458,1.14475,1.14457,288,2,LOW_FIRST,18208293927844376287
2026.07.09 09:33:00,333,1.14470,1.14495,1.14469,296,14,LOW_FIRST,14086379714961499775
2026.07.09 09:34:00,411,1.14483,1.14491,1.14465,386,184,LOW_FIRST,8894938489231788757
2026.07.09 09:35:00,410,1.14490,1.14492,1.14455,71,392,HIGH_FIRST,16156822167922078011
2026.07.09 09:36:00,322,1.14456,1.14457,1.14439,5,250,HIGH_FIRST,9619509708364585781
2026.07.09 09:37:00,327,1.14442,1.14449,1.14430,122,36,LOW_FIRST,10303581088963723815
2026.07.09 09:38:00,282,1.14435,1.14439,1.14424,32,122,HIGH_FIRST,4584633599334576593
2026.07.09 09:39:00,236,1.14431,1.14451,1.14430,199,51,LOW_FIRST,310875504825372234
2026.07.09 09:40:00,266,1.14448,1.14450,1.14427,90,262,HIGH_FIRST,14564962853800094775
2026.07.09 09:41:00,284,1.14429,1.14435,1.14416,118,211,HIGH_FIRST,11582653560133563559
2026.07.09 09:42:00,270,1.14424,1.14440,1.14418,193,16,LOW_FIRST,14827674780985848977
2026.07.09 09:43:00,250,1.14432,1.14448,1.14431,197,2,LOW_FIRST,10086882590719802104
2026.07.09 09:44:00,293,1.14442,1.14457,1.14435,282,40,LOW_FIRST,8851491735314064574
2026.07.09 09:45:00,381,1.14455,1.14459,1.14438,72,357,HIGH_FIRST,8019411327423326611
2026.07.09 09:46:00,215,1.14441,1.14455,1.14436,95,15,LOW_FIRST,5486155947416285228
2026.07.09 09:47:00,247,1.14452,1.14454,1.14438,3,235,HIGH_FIRST,12187528420893598326
2026.07.09 09:48:00,190,1.14439,1.14445,1.14436,157,123,LOW_FIRST,12974204093572170235
2026.07.09 09:49:00,173,1.14443,1.14443,1.14424,0,160,HIGH_FIRST,18129813451698215568
2026.07.09 09:50:00,174,1.14435,1.14445,1.14418,51,17,LOW_FIRST,9027025213413876196
2026.07.09 09:51:00,194,1.14438,1.14440,1.14428,173,48,LOW_FIRST,14339353853057912551
2026.07.09 09:52:00,213,1.14440,1.14448,1.14432,102,174,HIGH_FIRST,10952436792447723637
2026.07.09 09:53:00,247,1.14437,1.14439,1.14404,11,237,HIGH_FIRST,16743386648281446647
2026.07.09 09:54:00,191,1.14414,1.14422,1.14407,24,186,HIGH_FIRST,463302834299493081
2026.07.09 09:55:00,231,1.14409,1.14424,1.14408,129,2,LOW_FIRST,9386547295436969424
2026.07.09 09:56:00,276,1.14417,1.14419,1.14403,3,218,HIGH_FIRST,14659110672105518172
2026.07.09 09:57:00,278,1.14407,1.14417,1.14392,37,192,HIGH_FIRST,14325826750789595194
2026.07.09 09:58:00,206,1.14402,1.14413,1.14402,106,0,LOW_FIRST,3969273476206554518
2026.07.09 09:59:00,266,1.14408,1.14423,1.14404,194,32,LOW_FIRST,11987233551140219339
2026.07.09 10:00:00,319,1.14420,1.14424,1.14410,158,317,HIGH_FIRST,6925415233261384124
2026.07.09 10:01:00,288,1.14412,1.14420,1.14400,63,143,HIGH_FIRST,5729590782157943146
2026.07.09 10:02:00,302,1.14407,1.14414,1.14396,216,19,LOW_FIRST,18240575230078745250
2026.07.09 10:03:00,270,1.14402,1.14405,1.14396,14,120,HIGH_FIRST,1655196005022746165
2026.07.09 10:04:00,253,1.14396,1.14398,1.14384,19,147,HIGH_FIRST,16056400982859785080
2026.07.09 10:05:00,297,1.14386,1.14388,1.14363,12,224,HIGH_FIRST,9405782785905782963
2026.07.09 10:06:00,258,1.14376,1.14378,1.14350,4,239,HIGH_FIRST,14586823929776167706
2026.07.09 10:07:00,206,1.14358,1.14370,1.14357,188,122,LOW_FIRST,10348323774064588271
2026.07.09 10:08:00,212,1.14367,1.14374,1.14352,16,61,HIGH_FIRST,6677521275707295315
2026.07.09 10:09:00,248,1.14366,1.14380,1.14366,227,0,LOW_FIRST,16638238705994852864
2026.07.09 10:10:00,359,1.14378,1.14389,1.14376,132,8,LOW_FIRST,109030917434950588
2026.07.09 10:11:00,320,1.14379,1.14385,1.14365,148,271,HIGH_FIRST,15672953594880020831
2026.07.09 10:12:00,294,1.14372,1.14375,1.14350,14,241,HIGH_FIRST,9164466664631033526
2026.07.09 10:13:00,282,1.14358,1.14373,1.14358,180,0,LOW_FIRST,16486146160575701915
2026.07.09 10:14:00,386,1.14366,1.14378,1.14361,150,21,LOW_FIRST,18346306674742950055
2026.07.09 10:15:00,318,1.14368,1.14375,1.14361,202,286,HIGH_FIRST,12642951252081702986
2026.07.09 10:16:00,289,1.14362,1.14371,1.14362,242,0,LOW_FIRST,15007737068096709044
2026.07.09 10:17:00,284,1.14370,1.14371,1.14347,3,273,HIGH_FIRST,9878536286800955991
2026.07.09 10:18:00,333,1.14363,1.14385,1.14360,329,10,LOW_FIRST,12861377604813337931
2026.07.09 10:19:00,281,1.14384,1.14393,1.14376,181,267,HIGH_FIRST,16756213953507995172
2026.07.09 10:20:00,184,1.14377,1.14379,1.14361,3,58,HIGH_FIRST,17050471220973568861
2026.07.09 10:21:00,239,1.14367,1.14374,1.14362,34,163,HIGH_FIRST,583950303600934296
2026.07.09 10:22:00,233,1.14370,1.14384,1.14366,218,32,LOW_FIRST,748884938635785519
2026.07.09 10:23:00,282,1.14381,1.14389,1.14372,37,272,HIGH_FIRST,6352092333049026535
2026.07.09 10:24:00,268,1.14372,1.14377,1.14362,214,90,LOW_FIRST,3959036873311479139
2026.07.09 10:25:00,304,1.14373,1.14380,1.14367,112,54,LOW_FIRST,14136336163799014784
2026.07.09 10:26:00,219,1.14374,1.14380,1.14371,181,6,LOW_FIRST,8622746914672384667
2026.07.09 10:27:00,255,1.14377,1.14379,1.14367,15,93,HIGH_FIRST,4993700541372148731
2026.07.09 10:28:00,229,1.14373,1.14381,1.14370,194,4,LOW_FIRST,5400656526628446008
2026.07.09 10:29:00,240,1.14380,1.14387,1.14375,98,214,HIGH_FIRST,14175705442929791059
2026.07.09 10:30:00,224,1.14378,1.14386,1.14368,81,209,HIGH_FIRST,7937947501472755388
2026.07.09 10:31:00,294,1.14369,1.14370,1.14352,22,214,HIGH_FIRST,15844492006128857281
2026.07.09 10:32:00,186,1.14359,1.14370,1.14357,77,3,LOW_FIRST,4317580229729097143
2026.07.09 10:33:00,154,1.14367,1.14367,1.14360,0,79,HIGH_FIRST,14105234780308545175
2026.07.09 10:34:00,258,1.14363,1.14364,1.14356,64,49,LOW_FIRST,9337858438370352664
2026.07.09 10:35:00,198,1.14357,1.14360,1.14349,177,118,LOW_FIRST,18235896034083961711
2026.07.09 10:36:00,218,1.14357,1.14375,1.14354,134,30,LOW_FIRST,5777359051942796889
2026.07.09 10:37:00,212,1.14365,1.14367,1.14357,6,151,HIGH_FIRST,13969116765237143106
2026.07.09 10:38:00,220,1.14360,1.14365,1.14357,166,53,LOW_FIRST,7071542754655062548
2026.07.09 10:39:00,203,1.14361,1.14370,1.14356,136,43,LOW_FIRST,10221409784353157100
2026.07.09 10:40:00,173,1.14363,1.14364,1.14353,27,117,HIGH_FIRST,5798701765933939774
2026.07.09 10:41:00,239,1.14357,1.14370,1.14351,42,174,HIGH_FIRST,16303464333838190707
2026.07.09 10:42:00,311,1.14358,1.14362,1.14347,18,93,HIGH_FIRST,6829302967530677933
2026.07.09 10:43:00,247,1.14350,1.14365,1.14347,84,173,HIGH_FIRST,13549290975646249661
2026.07.09 10:44:00,213,1.14349,1.14356,1.14346,208,66,LOW_FIRST,197844243339805772
2026.07.09 10:45:00,301,1.14355,1.14357,1.14342,18,276,HIGH_FIRST,7994715512448330662
2026.07.09 10:46:00,142,1.14343,1.14344,1.14324,5,84,HIGH_FIRST,18203772654854577036
2026.07.09 10:47:00,226,1.14327,1.14334,1.14325,132,25,LOW_FIRST,1867073178915584697
2026.07.09 10:48:00,250,1.14333,1.14345,1.14331,196,34,LOW_FIRST,9817384908566756319
2026.07.09 10:49:00,273,1.14342,1.14348,1.14339,137,102,LOW_FIRST,3007400913992918628
2026.07.09 10:50:00,267,1.14344,1.14344,1.14324,0,65,HIGH_FIRST,13863019010408484698
2026.07.09 10:51:00,268,1.14340,1.14340,1.14322,0,101,HIGH_FIRST,7521465164237322526
2026.07.09 10:52:00,206,1.14335,1.14350,1.14335,153,0,LOW_FIRST,10168738628618894842
2026.07.09 10:53:00,191,1.14342,1.14350,1.14336,68,32,LOW_FIRST,2516726289538466185
2026.07.09 10:54:00,164,1.14348,1.14352,1.14342,110,164,HIGH_FIRST,10848847404465125525
2026.07.09 10:55:00,253,1.14342,1.14342,1.14333,0,48,HIGH_FIRST,17042157494473995758
2026.07.09 10:56:00,299,1.14334,1.14339,1.14317,288,95,LOW_FIRST,15340522582560589931
2026.07.09 10:57:00,237,1.14338,1.14339,1.14326,6,66,HIGH_FIRST,1540174290059472843
2026.07.09 10:58:00,314,1.14329,1.14339,1.14327,306,94,LOW_FIRST,13657649903959059629
2026.07.09 10:59:00,389,1.14339,1.14361,1.14337,321,3,LOW_FIRST,10127647835736787991
2026.07.09 11:00:00,404,1.14356,1.14359,1.14342,8,366,HIGH_FIRST,14023153512830656286
2026.07.09 11:01:00,319,1.14347,1.14358,1.14345,275,6,LOW_FIRST,12916691742586253887
2026.07.09 11:02:00,377,1.14355,1.14359,1.14335,17,258,HIGH_FIRST,9570082327953453910
2026.07.09 11:03:00,330,1.14339,1.14354,1.14338,259,25,LOW_FIRST,14485901877781792590
2026.07.09 11:04:00,261,1.14349,1.14360,1.14347,183,18,LOW_FIRST,8099431090058527885
2026.07.09 11:05:00,258,1.14352,1.14359,1.14342,176,114,LOW_FIRST,2950581827085011880
2026.07.09 11:06:00,315,1.14357,1.14374,1.14357,308,0,LOW_FIRST,1215145652246881646
2026.07.09 11:07:00,260,1.14373,1.14381,1.14367,146,209,HIGH_FIRST,15765978967723594901
2026.07.09 11:08:00,280,1.14369,1.14381,1.14367,17,6,LOW_FIRST,4647672449204203056
2026.07.09 11:09:00,202,1.14373,1.14375,1.14366,136,22,LOW_FIRST,15489550186759742252
2026.07.09 11:10:00,292,1.14371,1.14383,1.14366,47,118,HIGH_FIRST,3019522888715795599
2026.07.09 11:11:00,243,1.14380,1.14384,1.14370,78,202,HIGH_FIRST,16725935402451333648
2026.07.09 11:12:00,206,1.14372,1.14379,1.14355,90,192,HIGH_FIRST,13625166795118349649
2026.07.09 11:13:00,201,1.14355,1.14358,1.14340,65,193,HIGH_FIRST,2739319294898245994
2026.07.09 11:14:00,226,1.14341,1.14359,1.14339,214,3,LOW_FIRST,6959571690273421721
2026.07.09 11:15:00,177,1.14358,1.14362,1.14352,79,28,LOW_FIRST,14210870600732649162
2026.07.09 11:16:00,238,1.14358,1.14366,1.14351,15,162,HIGH_FIRST,7536543860399331772
2026.07.09 11:17:00,236,1.14355,1.14378,1.14355,152,0,LOW_FIRST,13381215524066691840
2026.07.09 11:18:00,285,1.14368,1.14373,1.14362,202,263,HIGH_FIRST,11650781254242816611
2026.07.09 11:19:00,201,1.14369,1.14375,1.14366,200,14,LOW_FIRST,12182455573139023705
2026.07.09 11:20:00,250,1.14373,1.14378,1.14351,59,191,HIGH_FIRST,15611965246330729079
2026.07.09 11:21:00,278,1.14361,1.14370,1.14357,265,190,LOW_FIRST,3904357422104193639
2026.07.09 11:22:00,226,1.14367,1.14370,1.14356,94,202,HIGH_FIRST,12283467189612431699
2026.07.09 11:23:00,356,1.14357,1.14360,1.14337,170,60,LOW_FIRST,12495942529329998636
2026.07.09 11:24:00,354,1.14355,1.14361,1.14351,354,244,LOW_FIRST,2128384807638636798
2026.07.09 11:25:00,353,1.14361,1.14362,1.14342,15,301,HIGH_FIRST,12167037070813991158
2026.07.09 11:26:00,301,1.14349,1.14365,1.14343,301,82,LOW_FIRST,3144516677851702037
2026.07.09 11:27:00,218,1.14365,1.14371,1.14356,104,74,LOW_FIRST,15121201406175436994
2026.07.09 11:28:00,190,1.14364,1.14368,1.14356,16,186,HIGH_FIRST,7581467289081034630
2026.07.09 11:29:00,290,1.14358,1.14369,1.14356,163,100,LOW_FIRST,18031639286290768923
2026.07.09 11:30:00,250,1.14365,1.14370,1.14360,108,66,LOW_FIRST,9122364403177132211
2026.07.09 11:31:00,249,1.14365,1.14373,1.14362,37,243,HIGH_FIRST,9950177973621715041
2026.07.09 11:32:00,246,1.14366,1.14369,1.14357,29,210,HIGH_FIRST,6131785696114202208
2026.07.09 11:33:00,321,1.14361,1.14365,1.14348,9,160,HIGH_FIRST,357464084763444363
2026.07.09 11:34:00,393,1.14352,1.14352,1.14337,0,225,HIGH_FIRST,2910166914044786529
2026.07.09 11:35:00,273,1.14345,1.14356,1.14339,137,17,LOW_FIRST,11602728528380510849
2026.07.09 11:36:00,252,1.14347,1.14350,1.14339,5,36,HIGH_FIRST,4811756349302901725
2026.07.09 11:37:00,229,1.14350,1.14358,1.14345,147,211,HIGH_FIRST,647797937437889927
2026.07.09 11:38:00,224,1.14347,1.14351,1.14342,47,208,HIGH_FIRST,12719396952356399735
2026.07.09 11:39:00,231,1.14344,1.14345,1.14332,2,66,HIGH_FIRST,10667757752872454417
2026.07.09 11:40:00,359,1.14337,1.14337,1.14319,0,306,HIGH_FIRST,18186495258988177644
2026.07.09 11:41:00,287,1.14322,1.14330,1.14313,252,33,LOW_FIRST,12569826205633584795
2026.07.09 11:42:00,249,1.14327,1.14330,1.14314,62,235,HIGH_FIRST,4814098028204176758
2026.07.09 11:43:00,134,1.14317,1.14318,1.14311,11,50,HIGH_FIRST,5742150468916060725
2026.07.09 11:44:00,218,1.14313,1.14326,1.14312,189,2,LOW_FIRST,16276669855181433275
2026.07.09 11:45:00,204,1.14322,1.14328,1.14311,80,191,HIGH_FIRST,1156646445811829192
2026.07.09 11:46:00,302,1.14313,1.14315,1.14299,8,225,HIGH_FIRST,12756110568597269346
2026.07.09 11:47:00,227,1.14302,1.14303,1.14290,2,157,HIGH_FIRST,9914497641065554547
2026.07.09 11:48:00,262,1.14299,1.14321,1.14298,237,4,LOW_FIRST,1940835349954618188
2026.07.09 11:49:00,250,1.14319,1.14321,1.14290,2,232,HIGH_FIRST,7628755127158748796
2026.07.09 11:50:00,223,1.14293,1.14295,1.14284,10,217,HIGH_FIRST,16875938609256273153
2026.07.09 11:51:00,238,1.14285,1.14304,1.14285,165,0,LOW_FIRST,15170265026125778923
2026.07.09 11:52:00,202,1.14293,1.14300,1.14290,109,25,LOW_FIRST,3427832009447280176
2026.07.09 11:53:00,178,1.14292,1.14305,1.14290,110,4,LOW_FIRST,17375642976554915774
2026.07.09 11:54:00,311,1.14297,1.14307,1.14282,263,133,LOW_FIRST,620365540799203509
2026.07.09 11:55:00,287,1.14304,1.14308,1.14280,19,210,HIGH_FIRST,3678633978232177100
2026.07.09 11:56:00,278,1.14295,1.14303,1.14290,109,27,LOW_FIRST,8850386302677459445
2026.07.09 11:57:00,367,1.14300,1.14305,1.14263,27,364,HIGH_FIRST,16712797954896007817
2026.07.09 11:58:00,352,1.14264,1.14270,1.14250,19,311,HIGH_FIRST,15109342911807584076
2026.07.09 11:59:00,336,1.14260,1.14274,1.14257,81,23,LOW_FIRST,5050240747492577707
2026.07.09 12:00:00,355,1.14266,1.14278,1.14264,153,3,LOW_FIRST,655635637003834002
2026.07.09 12:01:00,249,1.14265,1.14280,1.14265,235,0,LOW_FIRST,6163466263857886887
2026.07.09 12:02:00,280,1.14278,1.14284,1.14270,223,78,LOW_FIRST,4227845114317819326
2026.07.09 12:03:00,239,1.14278,1.14287,1.14273,163,193,HIGH_FIRST,5203452918392761916
2026.07.09 12:04:00,216,1.14279,1.14280,1.14270,2,88,HIGH_FIRST,15716598178514458355
2026.07.09 12:05:00,184,1.14277,1.14280,1.14272,85,111,HIGH_FIRST,5526126199050333697
2026.07.09 12:06:00,342,1.14276,1.14280,1.14263,89,340,HIGH_FIRST,18351097511644059897
2026.07.09 12:07:00,411,1.14264,1.14270,1.14242,31,144,HIGH_FIRST,8354267895825576182
2026.07.09 12:08:00,186,1.14264,1.14268,1.14258,97,159,HIGH_FIRST,7987240889674804190
2026.07.09 12:09:00,278,1.14258,1.14258,1.14242,0,114,HIGH_FIRST,10563193993257262442
2026.07.09 12:10:00,298,1.14247,1.14260,1.14237,246,92,LOW_FIRST,11120182010197539905
2026.07.09 12:11:00,200,1.14258,1.14261,1.14248,75,25,LOW_FIRST,1415588712017970745
2026.07.09 12:12:00,210,1.14258,1.14267,1.14254,72,164,HIGH_FIRST,10007711136367424796
2026.07.09 12:13:00,232,1.14265,1.14269,1.14252,29,224,HIGH_FIRST,891477892621149596
2026.07.09 12:14:00,260,1.14266,1.14269,1.14256,94,223,HIGH_FIRST,7730501779812618125
2026.07.09 12:15:00,221,1.14260,1.14270,1.14252,157,60,LOW_FIRST,12213267266918597999
2026.07.09 12:16:00,196,1.14265,1.14265,1.14252,0,84,HIGH_FIRST,180361578656644003
2026.07.09 12:17:00,175,1.14258,1.14273,1.14258,113,0,LOW_FIRST,2119485356508882812
2026.07.09 12:18:00,121,1.14270,1.14276,1.14263,22,113,HIGH_FIRST,15344020709069719540
2026.07.09 12:19:00,128,1.14267,1.14267,1.14257,0,68,HIGH_FIRST,14916500570684382391
2026.07.09 12:20:00,196,1.14263,1.14275,1.14262,138,5,LOW_FIRST,9220808886233865691
2026.07.09 12:21:00,230,1.14273,1.14279,1.14272,137,3,LOW_FIRST,5970262018771309639
2026.07.09 12:22:00,247,1.14277,1.14285,1.14271,73,235,HIGH_FIRST,1941308629256454492
2026.07.09 12:23:00,209,1.14272,1.14275,1.14263,5,137,HIGH_FIRST,13054802798987380661
2026.07.09 12:24:00,151,1.14270,1.14272,1.14260,2,139,HIGH_FIRST,4130766838272041656
2026.07.09 12:25:00,183,1.14263,1.14266,1.14258,119,179,HIGH_FIRST,5401617567844510514
2026.07.09 12:26:00,284,1.14260,1.14273,1.14256,265,106,LOW_FIRST,17678722317705770802
2026.07.09 12:27:00,350,1.14271,1.14282,1.14248,346,217,LOW_FIRST,8800357529029426113
2026.07.09 12:28:00,217,1.14279,1.14279,1.14272,0,114,HIGH_FIRST,8391632182379526979
2026.07.09 12:29:00,199,1.14277,1.14279,1.14268,17,134,HIGH_FIRST,18045377782803847947
2026.07.09 12:30:00,352,1.14273,1.14278,1.14266,13,182,HIGH_FIRST,1213159844125012318
2026.07.09 12:31:00,211,1.14270,1.14274,1.14268,187,32,LOW_FIRST,17465335959524230111
2026.07.09 12:32:00,209,1.14273,1.14275,1.14250,7,141,HIGH_FIRST,13967510067570420396
2026.07.09 12:33:00,201,1.14257,1.14267,1.14254,190,10,LOW_FIRST,18353096943320330937
2026.07.09 12:34:00,203,1.14265,1.14266,1.14253,2,197,HIGH_FIRST,4786246636155940685
2026.07.09 12:35:00,196,1.14255,1.14268,1.14252,121,4,LOW_FIRST,7654001040967129984
2026.07.09 12:36:00,267,1.14260,1.14273,1.14259,44,2,LOW_FIRST,13873223918833789612
2026.07.09 12:37:00,211,1.14262,1.14275,1.14259,81,9,LOW_FIRST,13326590777359965146
2026.07.09 12:38:00,277,1.14272,1.14274,1.14263,208,246,HIGH_FIRST,14550049779113190878
2026.07.09 12:39:00,137,1.14263,1.14274,1.14263,75,0,LOW_FIRST,6747363811785491884
2026.07.09 12:40:00,179,1.14270,1.14275,1.14264,170,111,LOW_FIRST,10855012108340495442
2026.07.09 12:41:00,600,1.14272,1.14277,1.14236,18,305,HIGH_FIRST,10669554671669907117
2026.07.09 12:42:00,244,1.14260,1.14276,1.14256,137,23,LOW_FIRST,293730674814331736
2026.07.09 12:43:00,258,1.14270,1.14272,1.14263,3,229,HIGH_FIRST,11117305736404348786
2026.07.09 12:44:00,310,1.14263,1.14270,1.14255,243,104,LOW_FIRST,8242805996235617159
2026.07.09 12:45:00,203,1.14262,1.14271,1.14251,111,105,LOW_FIRST,10143369343937687799
2026.07.09 12:46:00,230,1.14269,1.14272,1.14262,210,111,LOW_FIRST,5985214078507239800
2026.07.09 12:47:00,180,1.14265,1.14272,1.14257,109,44,LOW_FIRST,15366504988098989732
2026.07.09 12:48:00,262,1.14269,1.14275,1.14262,204,148,LOW_FIRST,13253033204086217068
2026.07.09 12:49:00,132,1.14274,1.14278,1.14269,67,104,HIGH_FIRST,6745790776044257200
2026.07.09 12:50:00,201,1.14273,1.14283,1.14272,35,3,LOW_FIRST,16251040792338401515
2026.07.09 12:51:00,231,1.14273,1.14284,1.14273,226,0,LOW_FIRST,11320177539131925764
2026.07.09 12:52:00,187,1.14282,1.14287,1.14279,149,80,LOW_FIRST,3869918326929504096
2026.07.09 12:53:00,138,1.14287,1.14288,1.14281,2,126,HIGH_FIRST,7416759061116701729
2026.07.09 12:54:00,182,1.14282,1.14297,1.14282,179,0,LOW_FIRST,9688419680881609568
2026.07.09 12:55:00,236,1.14294,1.14303,1.14288,33,138,HIGH_FIRST,16019455296799959791
2026.07.09 12:56:00,205,1.14292,1.14296,1.14288,90,41,LOW_FIRST,4864587779108569780
2026.07.09 12:57:00,304,1.14290,1.14312,1.14289,288,6,LOW_FIRST,7619330687258418238
2026.07.09 12:58:00,210,1.14308,1.14316,1.14306,91,30,LOW_FIRST,13483174765373336189
2026.07.09 12:59:00,201,1.14310,1.14310,1.14298,0,87,HIGH_FIRST,2155276159267418959
2026.07.09 13:00:00,268,1.14308,1.14312,1.14291,35,241,HIGH_FIRST,10892603525995510640
2026.07.09 13:01:00,206,1.14295,1.14296,1.14284,13,129,HIGH_FIRST,13172106343324368892
2026.07.09 13:02:00,190,1.14291,1.14295,1.14284,8,185,HIGH_FIRST,4858811496541279899
2026.07.09 13:03:00,200,1.14285,1.14293,1.14280,170,109,LOW_FIRST,9537641111462204732
2026.07.09 13:04:00,141,1.14292,1.14294,1.14280,16,95,HIGH_FIRST,12011451460632440305
2026.07.09 13:05:00,181,1.14292,1.14294,1.14279,14,161,HIGH_FIRST,9264488893888034089
2026.07.09 13:06:00,121,1.14280,1.14296,1.14279,105,4,LOW_FIRST,3062691877157674354
2026.07.09 13:07:00,194,1.14293,1.14293,1.14272,0,116,HIGH_FIRST,14399911640485420384
2026.07.09 13:08:00,247,1.14274,1.14283,1.14273,95,7,LOW_FIRST,8660265132514025286
2026.07.09 13:09:00,178,1.14279,1.14292,1.14279,125,0,LOW_FIRST,16127166151451055365
2026.07.09 13:10:00,165,1.14289,1.14292,1.14285,7,95,HIGH_FIRST,7869032444445811418
2026.07.09 13:11:00,232,1.14291,1.14297,1.14283,164,91,LOW_FIRST,16432513427258660698
2026.07.09 13:12:00,241,1.14295,1.14296,1.14283,6,237,HIGH_FIRST,2319605034668546408
2026.07.09 13:13:00,273,1.14285,1.14290,1.14281,157,56,LOW_FIRST,15335018671150795337
2026.07.09 13:14:00,271,1.14287,1.14297,1.14283,219,7,LOW_FIRST,18281849097958758452
